Be Density=1.648, Angle=90.deg
Angle=0.mrad, 1.5GeV, 400.mA, 1.04T
1, 5857.41, 1625.12
2, 6486.87, 1535.21
3, 6876.74, 1468.1
4, 7163.57, 1415.37
5, 7381.51, 1371.66
6, 7564.66, 1333.17
7, 7711.84, 1306.09
8, 7837.72, 1281.95
9, 7953.16, 1272.66
10, 8030.68, 1276.49
11, 8112.31, 1287.65
12, 8190, 1279.31
13, 8249.72, 1310.14
14, 8306.55, 1319.7
15, 8336.97, 1379.36
16, 8374.65, 1426.96
17, 8402.52, 1507.26
18, 8426.54, 1520.69
19, 8455.74, 1585.2
20, 8481.9, 1601.84
21, 8461.84, 1747.4
22, 8448.5, 1842.1
23, 8467.45, 1905.05
24, 8447.5, 2000.66
25, 8428.01, 2083.4
26, 8359.16, 2256.17
27, 8284.08, 2402.67
28, 8210.41, 2571.37
29, 8154.53, 2665.6
30, 8145.87, 2720.76
31, 8091.12, 2823.16
32, 7886.22, 3080.02
33, 7857.96, 3121.98
34, 7666.05, 3335.63
35, 7509.06, 3494.05
36, 7334.81, 3655.11
37, 7335.49, 3649.97
38, 7023.03, 3883.85
39, 6903.01, 3961.38
40, 6773.91, 4057.75
41, 6558.25, 4175.43
42, 6089.73, 4354.13
43, 6104.79, 4360.47
44, 5852.13, 4451.41
45, 5595.86, 4505.73
46, 5260.35, 4558.54
47, 5132.17, 4600.98
48, 4848.28, 4606.53
49, 4562.08, 4613.92
50, 4156.04, 4576.96
51, 4131.36, 4582.27
52, 3763.87, 4509.5
53, 3680.48, 4505.63
54, 3409.86, 4440.84
55, 3310.14, 4412.08
56, 3040.7, 4310.12
57, 2885.91, 4245.58
58, 2686.98, 4181.35
59, 2188.18, 3885.91
60, 2379.41, 4009.75
61, 1889.2, 3656.18
62, 1713.61, 3515.22
63, 1585.09, 3396.67
64, 1379.54, 3189.36
65, 1373.65, 3190.35
66, 1119.01, 2903.29
67, 1117.78, 2913.73
68, 1177.39, 2968.78
69, 795.253, 2436.62
70, 930.626, 2656.02
71, 884.521, 2567.16
72, 904.481, 2626.99
73, 682.219, 2245.44
74, 637.858, 2163.59
75, 520.494, 1908.44
76, 481.948, 1829.85
77, 454.05, 1766.05
78, 435.075, 1703.07
79, 416.977, 1658.46
80, 486.9, 1855.17
81, 395.743, 1613.93
82, 386.07, 1578.74
83, 307.114, 1342.92
84, 363.172, 1510.02
85, 334.374, 1435.75
86, 208.873, 951.291
87, 342.93, 1452
88, 156.845, 633.397
89, 257.891, 1162.12
90, 213.107, 969.62
91, 238.317, 1082.66
92, 162.853, 684.356
93, 175.66, 767.198
94, 267.245, 1207.77
95, 233.012, 1054.07
96, 192.931, 875.156
97, 231.462, 1060
98, 129.128, 380.611
99, 162.537, 689.223
