Be Density=0.248, Angle=90.deg
Angle=0.mrad, 1.5GeV, 400.mA, 1.04T
1, 4504.7, 1762.69
2, 4935.84, 1725.79
3, 5221.92, 1697.25
4, 5439.29, 1675.62
5, 5619.25, 1654.52
6, 5773.96, 1637.89
7, 5901.87, 1618.48
8, 6020.27, 1602.59
9, 6129.12, 1591.39
10, 6219.24, 1574.37
11, 6308.4, 1563.44
12, 6388.52, 1549.76
13, 6465.29, 1537.68
14, 6535.71, 1527.07
15, 6602.59, 1513.47
16, 6664.45, 1505.25
17, 6721.95, 1495.81
18, 6777.66, 1483.39
19, 6832.01, 1475.05
20, 6881.05, 1465.06
21, 6929.81, 1458.75
22, 6975.8, 1448.21
23, 7017.87, 1438.09
24, 7064.5, 1432.34
25, 7103.89, 1421.25
26, 7143.84, 1415.63
27, 7180.37, 1410.69
28, 7212.24, 1404.41
29, 7248.19, 1399.44
30, 7280.84, 1390.42
31, 7320.46, 1380.28
32, 7343.81, 1379.06
33, 7377.56, 1368.12
34, 7408.06, 1365.31
35, 7432.91, 1358.59
36, 7459.3, 1355.66
37, 7485.55, 1346.46
38, 7513.16, 1344.02
39, 7538.39, 1337.93
40, 7564.91, 1334.25
41, 7590.93, 1327.5
42, 7613.15, 1326.86
43, 7632.51, 1319.01
44, 7656.84, 1317.92
45, 7679.48, 1309.73
46, 7697.1, 1310.82
47, 7721.03, 1308.66
48, 7742.93, 1301.72
49, 7757.15, 1297.21
50, 7780.81, 1300.22
51, 7799.94, 1292.06
52, 7819.57, 1289.34
53, 7838.3, 1288.66
54, 7851.51, 1285.52
55, 7867.29, 1281.55
56, 7888.31, 1280.33
57, 7902.13, 1277.6
58, 7919.91, 1275.31
59, 7925.5, 1280.46
60, 7953.07, 1270.46
61, 7962.36, 1277.86
62, 7974.85, 1278.51
63, 7996.11, 1276.2
64, 8007.37, 1267.92
65, 8014.66, 1280.54
66, 8032.28, 1266.44
67, 8049.23, 1269.61
68, 8060.33, 1269.68
69, 8071.11, 1272.44
70, 8084.79, 1276.32
71, 8090.32, 1277.74
72, 8111.79, 1270.75
73, 8113.88, 1284.47
74, 8124.46, 1288.18
75, 8140.51, 1289.77
76, 8151.25, 1277.02
77, 8157.72, 1277.98
78, 8168.65, 1286.3
79, 8187.29, 1290.57
80, 8193.93, 1280.05
81, 8201, 1281.25
82, 8213.97, 1288.6
83, 8223.5, 1282.88
84, 8231.66, 1293.5
85, 8236.2, 1294.55
86, 8245.55, 1305.24
87, 8253.85, 1306.5
88, 8256.72, 1324.16
89, 8279.04, 1308.35
90, 8285.3, 1304.09
91, 8283.46, 1320.75
92, 8298.97, 1314.18
93, 8303.74, 1334.71
94, 8302.66, 1342.3
95, 8316.78, 1350.78
96, 8324.88, 1345.49
97, 8343.08, 1328
98, 8336.74, 1346.39
99, 8346.46, 1357.11
