Be Density=1.048, Angle=90.deg
Angle=0.mrad, 1.5GeV, 400.mA, 1.04T
1, 5483.3, 1669.96
2, 6069.86, 1597.84
3, 6440.83, 1542.18
4, 6717.38, 1497.6
5, 6933.69, 1457.41
6, 7120.37, 1421.22
7, 7268.55, 1389.69
8, 7401.52, 1362.07
9, 7522.86, 1342.31
10, 7612.39, 1325.31
11, 7706.21, 1309.63
12, 7791.25, 1292.5
13, 7867.29, 1286.5
14, 7935.05, 1272.64
15, 7989.71, 1277.17
16, 8047.61, 1277.5
17, 8106.29, 1293.14
18, 8140.38, 1281.62
19, 8191.62, 1289.83
20, 8240.88, 1276.71
21, 8268.9, 1321.71
22, 8297.08, 1337.97
23, 8330.39, 1351.79
24, 8371.22, 1372.08
25, 8377.54, 1384.91
26, 8391.46, 1440.5
27, 8410.82, 1490.87
28, 8411.53, 1546.83
29, 8435.08, 1578.75
30, 8465.64, 1579.49
31, 8464.92, 1620.11
32, 8448.04, 1720.95
33, 8468.94, 1721.22
34, 8460.09, 1813.46
35, 8442.47, 1883.16
36, 8426.55, 1956.85
37, 8455.03, 1939.73
38, 8405.47, 2064.69
39, 8402.99, 2102.04
40, 8392.92, 2153.73
41, 8364.48, 2253.78
42, 8276.08, 2408.49
43, 8326.85, 2373.97
44, 8244.7, 2498.04
45, 8224.3, 2579.78
46, 8153.65, 2685.68
47, 8124.24, 2739.25
48, 8083.32, 2820.9
49, 8046.42, 2877.82
50, 7927.8, 3000.73
51, 7922.89, 3064.08
52, 7817.73, 3171.88
53, 7772.04, 3229.14
54, 7699.5, 3300.95
55, 7593.06, 3442.6
56, 7526.94, 3500.01
57, 7475.97, 3549.17
58, 7382.23, 3638.68
59, 7169.94, 3801.46
60, 7163.63, 3776.86
61, 6860, 3987.71
62, 6835.48, 4019.66
63, 6716.93, 4084.63
64, 6627.25, 4124.12
65, 6346.24, 4260.96
66, 6370.89, 4264.9
67, 6236.16, 4329.45
68, 6112.78, 4349.27
69, 5707.14, 4481.18
70, 5570.97, 4501.1
71, 5399.68, 4543.16
72, 5448.95, 4537.61
73, 5062.37, 4576.21
74, 4899.32, 4594.92
75, 4595.28, 4575.78
76, 4724.72, 4611.82
77, 4663.73, 4607.01
78, 4224.2, 4595.25
79, 4092.78, 4558.43
80, 4164.95, 4593.89
81, 4116.68, 4598.14
82, 3771.17, 4541.93
83, 3724.6, 4520.9
84, 3494.42, 4467.43
85, 3354.59, 4410.17
86, 3178.26, 4369.33
87, 3192.48, 4386.28
88, 2849.05, 4253.28
89, 2886.15, 4244.59
90, 2733.04, 4189.45
91, 2593.85, 4107.89
92, 2415.97, 4028.58
93, 2210.64, 3875.7
94, 2265.38, 3946.01
95, 1977.82, 3721.83
96, 2042.97, 3798.93
97, 2030.14, 3788.29
98, 1909.14, 3682.64
99, 1692.43, 3515.05
