Be Density=2.048, Angle=90.deg
Angle=0.mrad, 1.5GeV, 400.mA, 1.04T
1, 6048.18, 1600.08
2, 6696.57, 1500
3, 7090.27, 1427.83
4, 7378.32, 1373.42
5, 7593.1, 1330.6
6, 7772.99, 1296.23
7, 7917.69, 1276.59
8, 8033.66, 1263.11
9, 8134.29, 1272.85
10, 8208.95, 1300.39
11, 8273.05, 1342.28
12, 8345.27, 1349.91
13, 8385.3, 1428.29
14, 8444.1, 1455.62
15, 8439.93, 1576.24
16, 8464.45, 1676.27
17, 8436.63, 1814.11
18, 8464.92, 1864.89
19, 8441.47, 1975.82
20, 8448.46, 2035.68
21, 8357.04, 2265.44
22, 8284.48, 2426.48
23, 8245.71, 2532.21
24, 8161.1, 2692.88
25, 8084.63, 2843.1
26, 7920.08, 3071.33
27, 7699.12, 3284.81
28, 7506.03, 3507.51
29, 7323.02, 3643.45
30, 7229.25, 3739.8
31, 7077.59, 3866.16
32, 6637.35, 4109.15
33, 6539.65, 4173.56
34, 6135.36, 4333.64
35, 5860.67, 4429.49
36, 5475.86, 4521.6
37, 5374.28, 4539.85
38, 4907.45, 4578.01
39, 4713.78, 4626.25
40, 4527.27, 4622.67
41, 4156.54, 4593.96
42, 3477.39, 4464
43, 3515.18, 4465.16
44, 3321.59, 4422.41
45, 2798.79, 4212
46, 2589.02, 4112.62
47, 2457.69, 4057.06
48, 2137.91, 3838.77
49, 2101.68, 3812.37
50, 1673.9, 3487.96
51, 1721.55, 3525.37
52, 1218.62, 3021.23
53, 1228.21, 3027.05
54, 1307.62, 3141.06
55, 1142.19, 2915.83
56, 856.816, 2530.06
57, 1121.05, 2910.47
58, 939.584, 2675.57
59, 628.585, 2149.69
60, 696.564, 2275.39
61, 493.441, 1852.45
62, 497.645, 1871.68
63, 381.859, 1564.37
64, 299.946, 1306.15
65, 436.311, 1719.63
66, 210.499, 956.165
67, 255.248, 1147.63
68, 280.361, 1231.83
69, 263.803, 1176.41
70, 221.268, 1007.68
71, 303.474, 1323.46
72, 224.683, 1025.27
73, 258.498, 1158.54
74, 228.748, 1036.02
75, 225.653, 1018.67
76, 192.916, 863.978
77, 162.419, 686.559
78, 144.955, 551.723
79, 158.601, 651.552
80, 146.364, 565.051
81, 160.873, 663.669
82, 144.18, 533.628
83, 113.524, 0.206525
84, 128.078, 352.112
85, 146.243, 562.473
86, 113.518, 0.210129
87, 128.433, 365.398
88, 142.375, 516.691
89, 145.371, 543.777
90, 130.428, 403.024
91, 129.819, 399.954
92, 129.779, 390.5
93, 128.254, 363.663
94, 144.771, 549.06
95, 113.506, 0.212949
96, 129.6, 396.486
97, 147.547, 572.351
98, 113.524, 0.209212
99, 129.552, 390.375
