Be Density=0.4800E-01, Angle=90.deg
Angle=0.mrad, 1.5GeV, 400.mA, 1.04T
1, 3752.5, 1828.46
2, 4029.26, 1803.99
3, 4218.37, 1787.23
4, 4364.53, 1774.73
5, 4487.17, 1764.19
6, 4592.58, 1757.29
7, 4685.79, 1747.01
8, 4766.68, 1738.93
9, 4845.48, 1735.22
10, 4912.39, 1726.49
11, 4976.91, 1721.33
12, 5037.06, 1714.42
13, 5093, 1709.02
14, 5146.48, 1704.96
15, 5196.56, 1699.59
16, 5244.64, 1695.76
17, 5291.19, 1690.04
18, 5332.28, 1685.27
19, 5375.66, 1681.49
20, 5414.01, 1676.93
21, 5452.46, 1673.8
22, 5490.76, 1669.22
23, 5524.41, 1663.4
24, 5559.84, 1661.33
25, 5592.48, 1657.41
26, 5626.87, 1655.12
27, 5655.91, 1650.87
28, 5683.59, 1645.35
29, 5715.12, 1643.99
30, 5742.68, 1640.04
31, 5771.34, 1637.52
32, 5796.22, 1634.07
33, 5823.65, 1629.07
34, 5850.48, 1627.58
35, 5873.74, 1624.11
36, 5899.33, 1619.92
37, 5919.48, 1617.11
38, 5944.73, 1613.43
39, 5965.76, 1610.37
40, 5991.56, 1607.71
41, 6014.08, 1605.4
42, 6032.92, 1602.59
43, 6054.52, 1598.14
44, 6074.18, 1597.24
45, 6096.52, 1594.09
46, 6112.76, 1591.25
47, 6136.69, 1589.71
48, 6153.88, 1586.48
49, 6171.7, 1581.56
50, 6191.55, 1580.51
51, 6209.4, 1576.86
52, 6225.62, 1574.23
53, 6242.07, 1573.61
54, 6260.42, 1568.43
55, 6280.38, 1566.53
56, 6295.14, 1563.33
57, 6309.22, 1562.08
58, 6326.17, 1558.53
59, 6340.69, 1555.3
60, 6360.14, 1555.36
61, 6378.78, 1553.85
62, 6390.4, 1550.07
63, 6404.91, 1547.41
64, 6421.8, 1545.01
65, 6436.03, 1543.8
66, 6447.85, 1539.33
67, 6462.57, 1538.55
68, 6476.78, 1536.07
69, 6491.43, 1533.75
70, 6506.4, 1532.73
71, 6518.35, 1530.31
72, 6534.17, 1528.99
73, 6542.51, 1525.18
74, 6558.87, 1523.38
75, 6570.04, 1522.86
76, 6582.84, 1517.42
77, 6594.86, 1515.68
78, 6607.68, 1514.58
79, 6615.71, 1512.11
80, 6635.93, 1509.75
81, 6647.71, 1508.06
82, 6658.09, 1508.32
83, 6668.94, 1504.71
84, 6679.21, 1501.51
85, 6689.13, 1499.8
86, 6702.2, 1497.75
87, 6714.88, 1495.98
88, 6720.83, 1495.19
89, 6735.2, 1492.84
90, 6747.66, 1488.91
91, 6754.43, 1487.79
92, 6769.73, 1486.19
93, 6779.47, 1484.62
94, 6789.36, 1482.54
95, 6797.53, 1481.73
96, 6811.78, 1479.55
97, 6822.51, 1477.89
98, 6835.67, 1474.89
99, 6840.7, 1473.45
