Be Density=0.448, Angle=90.deg
Angle=0.mrad, 1.5GeV, 400.mA, 1.04T
1, 4866.81, 1731.22
2, 5363.61, 1683.46
3, 5685.33, 1646.55
4, 5930.31, 1617.16
5, 6127.47, 1589.71
6, 6297.88, 1566.27
7, 6436.82, 1541.69
8, 6565.1, 1520.51
9, 6682.4, 1503.26
10, 6780.42, 1482.5
11, 6875.5, 1468.39
12, 6960.9, 1450.08
13, 7039.67, 1435.86
14, 7113.51, 1421.27
15, 7178.13, 1408.6
16, 7243.67, 1397.77
17, 7306.2, 1386.75
18, 7362.57, 1370
19, 7416.48, 1362.34
20, 7465.43, 1348.44
21, 7514.86, 1347.55
22, 7559.77, 1333.76
23, 7597.83, 1324.34
24, 7651.14, 1317.72
25, 7683.39, 1307.13
26, 7721.13, 1305.85
27, 7755.87, 1302.31
28, 7786.17, 1302.44
29, 7824.55, 1296.97
30, 7855.96, 1287.07
31, 7887.5, 1277.33
32, 7911.59, 1288.34
33, 7940.13, 1273.16
34, 7967.69, 1279.97
35, 7988.79, 1279.24
36, 8012.48, 1283.8
37, 8043.21, 1266.23
38, 8065.21, 1280.37
39, 8088.25, 1272.66
40, 8111.44, 1274.04
41, 8130.13, 1277.09
42, 8138.89, 1297.64
43, 8165.2, 1278.6
44, 8178.14, 1294.03
45, 8208.67, 1295.16
46, 8215.18, 1302.57
47, 8235.09, 1308.52
48, 8250.35, 1313.35
49, 8267.26, 1307.7
50, 8279.92, 1325.57
51, 8300.58, 1325.59
52, 8305.45, 1340.31
53, 8321.28, 1341.9
54, 8343.43, 1341.39
55, 8348.86, 1363.02
56, 8359.3, 1366.58
57, 8364.4, 1381.17
58, 8384.78, 1395.23
59, 8373.72, 1424.19
60, 8398.79, 1410.74
61, 8396.15, 1441.23
62, 8409.67, 1457.22
63, 8421.34, 1470.71
64, 8428.81, 1467.19
65, 8409.92, 1531.09
66, 8439.46, 1500.24
67, 8444.11, 1516.29
68, 8449.43, 1541.68
69, 8450.35, 1575.08
70, 8455.53, 1594.43
71, 8447.73, 1625.27
72, 8463.52, 1610.12
73, 8445.82, 1673.26
74, 8451.97, 1701.58
75, 8441.91, 1738.81
76, 8478.44, 1696.4
77, 8465.87, 1723.01
78, 8452.79, 1763.15
79, 8466.34, 1792.48
80, 8472.5, 1781.24
81, 8471.02, 1809.53
82, 8463.2, 1837.07
83, 8475.46, 1838.73
84, 8446.62, 1885.45
85, 8448.67, 1915.25
86, 8455.04, 1948.51
87, 8442.51, 1970.74
88, 8420.77, 2054.33
89, 8439.67, 2015.06
90, 8436.98, 2024.4
91, 8400.14, 2094.2
92, 8425.83, 2079.21
93, 8390.91, 2153.96
94, 8373.41, 2209.43
95, 8363.88, 2241.42
96, 8360.48, 2239.58
97, 8398.7, 2199.89
98, 8345.81, 2289.14
99, 8341.72, 2318.05
