Be Density=2.248, Angle=90.deg
Angle=0.mrad, 1.5GeV, 400.mA, 1.04T
1, 6132.44, 1588.11
2, 6787.56, 1483.34
3, 7182.68, 1409.56
4, 7470.81, 1354.22
5, 7682.62, 1314.37
6, 7859.95, 1284.33
7, 8000.74, 1271.66
8, 8112.54, 1265.29
9, 8210.34, 1286.2
10, 8277.22, 1330.73
11, 8337.96, 1389.21
12, 8402.1, 1409.39
13, 8423.36, 1515.55
14, 8479.3, 1559.65
15, 8454.39, 1714.12
16, 8458.28, 1839.84
17, 8409.34, 2016.2
18, 8428.93, 2081.66
19, 8382.33, 2222.31
20, 8359.56, 2305.74
21, 8216.44, 2588.1
22, 8095.76, 2775.56
23, 8022.58, 2904.1
24, 7892.87, 3081.5
25, 7753.19, 3265.77
26, 7495.43, 3531.04
27, 7249.76, 3707.86
28, 6956.59, 3937.01
29, 6640.77, 4114.1
30, 6547.25, 4164.33
31, 6238.19, 4304.79
32, 5744.01, 4457.17
33, 5684.1, 4482.94
34, 5184.65, 4580.83
35, 4772.97, 4602.62
36, 4269.03, 4601
37, 4119.92, 4575.57
38, 3789.58, 4513.53
39, 3549.58, 4482.21
40, 3523.87, 4484.63
41, 3037.63, 4320.98
42, 2284.56, 3923.34
43, 2610.04, 4118.78
44, 2219.04, 3902.98
45, 1893.93, 3671.88
46, 1638.48, 3461.57
47, 1547.64, 3381
48, 1385.21, 3203.19
49, 1250.6, 3053.9
50, 969.319, 2704.55
51, 1015.43, 2753.24
52, 633.608, 2146.05
53, 635.789, 2144.22
54, 662.203, 2217.2
55, 662.403, 2185.48
56, 450.809, 1747.96
57, 610.522, 2106.26
58, 539.798, 1969.47
59, 306.417, 1339.18
60, 405.316, 1631.93
61, 310.441, 1357.25
62, 268.985, 1220.32
63, 234.935, 1061.64
64, 223.43, 1008.41
65, 199.673, 898.407
66, 177.838, 776.938
67, 162.205, 681.745
68, 206.431, 928.096
69, 174.362, 753.083
70, 129.107, 385.648
71, 231.72, 1049.9
72, 161.455, 675.462
73, 142.641, 520.736
74, 157.815, 650.05
75, 154.484, 607.959
76, 130.06, 402.101
77, 129.91, 398.733
78, 113.518, 0.200405
79, 113.509, 0.211065
80, 113.523, 0.207516
81, 113.507, 0.212169
82, 113.511, 0.211312
83, 113.524, 0.206525
84, 128.078, 352.112
85, 113.523, 0.21404
86, 113.518, 0.210129
87, 113.516, 0.208447
88, 128.127, 369.927
89, 113.524, 0.21067
90, 130.428, 403.024
91, 113.505, 0.208451
92, 113.522, 0.21346
93, 128.254, 363.663
94, 128.893, 381.988
95, 113.506, 0.212949
96, 129.6, 396.486
97, 130.227, 397.577
98, 113.524, 0.209212
99, 113.521, 0.211417
